,item_id,Recency,Frequency,Monetary_Income,Recency_S,Frequency_S,Monetary_Income_S,RFM_Income,level_income,item_weight
0,024f655f486c416aa189b62a44b63fd0,1,26,36277.36,9,5,7,6.8,6,0.5107569686485394
1,072887cb12f44160beb8a654a293977f,0,156,9282.80000000001,10,9,5,7.199999999999999,6,0.6666283051298374
2,09d64e1164604735a92172354aba8b94,51,13,708.4,4,4,3,3.5,3,-0.7751815573221708
3,0cfdd2dc69c74b1493acf5ea70b217c8,0,2,124.2,10,1,1,2.8,2,-1.0479563961644427
4,0e38ba3702974c1888aa3641a92a8237,3,15,621.0000000000001,8,4,2,3.8,3,-0.6582780549611972
5,0ecbd81b65974328845f2687fa41e908,0,2026,2780007.4299999992,10,10,10,10.0,8,1.7577276604989251
6,0f12df2835004124b5c6dec4129cbdbb,57,14,478.4,3,4,2,2.8,2,-1.0479563961644427
7,0f2453b0d8d04023ba3fbbab03e842fd,7,348,896326.9000000001,7,10,10,9.4,8,1.523920655776978
8,10fea68f90e24aa8ba03241f1b0c2cd6,0,47,22826.19,10,6,6,6.8,6,0.5107569686485394
9,129166c4546f42048922d8e9da1321b3,7,143,522822.3,7,9,10,9.1,7,1.407017153416004
10,13374180138745b6bc253bcdfa327de7,0,199,205287.17999999996,10,10,9,9.5,8,1.5628884898973023
11,1b16b586af26427d9b2ed8a4e69ffe3a,7,175,506298.78,7,9,10,9.1,7,1.407017153416004
12,1cb48bf7673040d292ffa55cc1931fd9,1,94,58751.200000000004,9,8,7,7.7,7,0.8614674757314604
13,2230496603db43dfa25109aab5ae8578,29,4,156.39999999999998,5,2,1,2.1,1,-1.3207312350067144
14,2b64a828814e4647932f061156ac7820,0,20,786.6000000000001,10,5,3,5.0,4,-0.19066404551730246
15,2d4d9eabb84f42d79f26d25d8a776bc6,11,321,123830.54000000012,6,10,8,8.2,7,1.0563066463330828
16,2eebe06d16124459af5ff50e1c339668,331,9,0.0,1,3,0,1.0999999999999999,1,-1.71040957620996
17,2f47c73271d6469f9b6ded2a1eb3e5e2,0,173,436385.2,10,9,9,9.2,8,1.4459849875363284
18,32a1ca06a24b4c83974701e5de782ffc,1,91,7184.2800000000025,9,8,5,6.7,5,0.47178913452821497
19,33a9bc0a35234b9d96206aca5ed78fdd,0,91,74145.12000000001,10,8,8,8.4,7,1.1342423145737324
20,34585cbb089544cdba74002a54953621,77,7,517.8000000000001,2,3,2,2.3,2,-1.2427955667660653
21,38d8ae777199418da0d93e01dc94f0d4,7,127,608171.9399999998,7,9,10,9.1,7,1.407017153416004
22,3966aa25af264275a264b9cfdbcd3502,51,2,87.39999999999999,4,1,1,1.6,1,-1.5155704056083372
23,39bfd2aef4b04c4c92ffa1c9af60ab74,93,89,243522.20000000004,1,8,9,7.1,6,0.6276604710095129
24,3aea72f40b954b0a9159913d36ad45ae,25,117,443703.00000000006,6,9,9,8.4,7,1.1342423145737324
25,408e7697ff724a79b1196aca81f1fa00,112,2,690.0,1,1,3,2.0,1,-1.359699069127039
26,4ce43656218a4cad8c9069a2c500fe7a,113,17,61175.6,1,4,7,4.9,4,-0.22963187963762688
27,4da63df5bc9a4a3fa9f2429bb870dbd2,134,2,1656.0,1,1,3,2.0,1,-1.359699069127039
28,53611dbb2d0b420482fa04e17261789a,0,610,497363.54000000015,10,10,9,9.5,8,1.5628884898973023
29,551fb1a6f07e4b229e7411a0beee55c7,2,116,18450.050000000003,8,8,6,7.0,6,0.5886926368891886
30,5629ebcbe64540199e3b9a4883a18116,51,92,49531.54,4,8,7,6.7,5,0.47178913452821497
31,56ebc23fbfac40deae22d7fe315bf247,0,5029,20058001.659999993,10,10,10,10.0,8,1.7577276604989251
32,619e031d56564cc88aeedecb99f63f4c,56,4,2603.6,3,2,4,3.2,3,-0.8920850596831443
33,650fb324f248453c9c0c1f3b027eb804,88,6,262.2,1,3,2,2.0999999999999996,1,-1.3207312350067146
34,657f017c8eac4b1784f5bead77bc8b4a,0,2,1320.0,10,1,3,3.8,3,-0.6582780549611972
35,66402725b2e947da8e2fed50edc16cde,39,4,248.4,4,2,2,2.4,2,-1.2038277326457407
36,6c8defe60cf44abc8fb0f195abaeb34c,354,1,0.0,1,1,0,0.5,1,-1.9442165809319072
37,6d6eb998bcfc498f88d6eb6899608e27,7,26,74029.6,7,5,8,6.9,6,0.5497248027688642
38,7096c6c62e0b4abcaec5edbd1a5b9a77,3,64,5464.800000000002,8,7,5,6.2,5,0.2769499639265922
39,753b323e5375406087cbb6b2ae674272,0,27,1752.6,10,5,3,5.0,4,-0.19066404551730246
40,77bb749feead439795762ced6656d5fc,26,44,1982.5999999999992,5,6,4,4.8,4,-0.2685997137579516
41,7ee2badfe9b24227a6095e97ae36790e,49,1,165.6,4,1,1,1.6,1,-1.5155704056083372
42,7f9ef001f07349488dfbb64cd2fa1396,4,45,47129.30999999998,8,6,7,6.9,6,0.5497248027688642
43,81dd32ea7d7944729088ae1245ea9772,6,88,9984.41,7,7,6,6.5,5,0.3938534662875658
44,828ff8940c4648d0b7d76d514d0a2615,7,13,35976.2,7,4,6,5.6,4,0.04314295920464471
45,8537092f616346f2a9f3ef23aa120cf8,97,84,366183.6,1,7,9,6.800000000000001,6,0.5107569686485397
46,882c511bbc95457d8f5420aa0b6b13fd,30,2,4324.0,5,1,4,3.3,3,-0.8531172255628199
47,8a2aac15540f400286c85df37b4526c1,84,749,160108.0,2,10,8,7.4,7,0.7445639733704869
48,8bf2a87b85324911bf34a1056fe1499e,65,2,9200.0,3,1,5,3.4000000000000004,3,-0.8141493914424951
49,8c07f500a07e437d88b2c0d01caab08e,25,18,46363.0,6,5,7,6.2,5,0.2769499639265922
50,8d5381ffe9e84b6a8d89d147395c17e6,93,12,4823.5599999999995,1,4,4,3.4,3,-0.8141493914424953
51,8f333d731ab0404a81a02e93fd70891c,84,17,63238.0,2,4,8,5.6,4,0.04314295920464471
52,926b779a09334587ad26b2fe7e26ad55,7,175,688605.24,7,9,10,9.1,7,1.407017153416004
53,972c9d314c694639bba8d480ee752100,14,24,54816.0,6,5,7,6.2,5,0.2769499639265922
54,9b00f54af39b4846b84f455ccbdb8c30,79,59,26657.579999999998,2,7,6,5.5,4,0.0041751250843203
55,9d2e06387cbf499a87ac1867e635126f,1,11,9165.04,9,4,5,5.5,4,0.0041751250843203
56,9d5aa42344c042a1bb0ed7239ca7d4bb,0,83,7709.600000000011,10,7,5,6.6,5,0.43282130040789024
57,9d8276255db143f9bc3de84a4fae386a,74,2,2652.3599999999997,2,1,4,2.7,2,-1.086924230284767
58,9e19d63ebf4a4aab8347a1426abdbb34,52,83,426114.80000000005,3,7,9,7.2,6,0.6666283051298377
59,9e49cf89e28042628579f7cc3e206a2f,9,60,146142.8,6,7,8,7.300000000000001,7,0.7055961392501625
60,9f64705760394d738153d060f4c5ee03,7,69,280161.69999999995,7,7,9,8.0,7,0.9783709780924341
61,a5606ed0a9154199821b7a1ecb191289,29,19,1701.9999999999995,5,5,3,4.0,3,-0.5803423867205479
62,a694d48432d043a9b7fa5a08bf9f0f15,74,6,220.8,2,3,2,2.3,2,-1.2427955667660653
63,a87deebe6b654e0abf569610713c5238,32,4,340.4,4,2,2,2.4,2,-1.2038277326457407
64,a9673e9539704523af8e28d529e42c61,57,2,78.19999999999999,3,1,1,1.4000000000000001,1,-1.5935060738489861
65,abea3f47b6d147f9b0c622dea0425c95,0,106,29402.109999999993,10,8,6,7.4,7,0.7445639733704869
66,af685763f3d144359994ccac9f20a22d,43,34,1835.6,4,6,4,4.6,3,-0.3465353819986008
67,b02861c3f29d401f8a9e62b26d45259c,7,44,112453.40000000001,7,6,8,7.2,6,0.6666283051298377
68,b10ecde8b6d446268bc2653386a42993,26,4,156.39999999999998,5,2,1,2.1,1,-1.3207312350067144
69,b15967e6b82444918aaf3176285b260a,24,1,743.36,6,1,3,3.0,2,-0.9700207279237935
70,bba2ab7de2d34dfca5c9dd55c4999828,1,90,19170.86,9,8,6,7.2,6,0.6666283051298377
71,c33bb370e69a44ebbf78a4be20e9e5a8,35,28,3468.4,4,6,4,4.6,3,-0.3465353819986008
72,c3cebf603ace4464a7bce6ea51aa4035,84,9,40580.6,2,3,7,4.8,4,-0.2685997137579516
73,c789941d88c84c6193be364ce18995f5,0,1141,1055461.2000000002,10,10,10,10.0,8,1.7577276604989251
74,c82d878e889e44079f94a69a9b7d75a8,38,35,7287.319999999998,4,6,5,5.1,4,-0.15169621139697803
75,d13ad19340c0427fb44d3426254eeac2,10,52,5723.549999999999,6,7,5,5.800000000000001,5,0.12107862744529423
76,db1b6a3ad90e4604ac7d731392dbf505,39,12,2142.68,4,4,4,4.0,3,-0.5803423867205479
77,ddaf966ddaed42f4a7a5ca9c01b51aa0,73,1,3960.6,3,1,4,2.9000000000000004,2,-1.008988562044118
78,e21dc294afcc49ad9e5f683ae4706425,28,4,161.0,5,2,1,2.1,1,-1.3207312350067144
79,ea0ce2a5be7d4c2fa9938bf287081a58,84,17,74457.20000000001,2,4,8,5.6,4,0.04314295920464471
80,eb16d6aa3ec84c66a4d7f84d245f0d75,28,4,345.0,5,2,2,2.6,2,-1.1258920644050916
81,f38894673cca46768b43891d5015b937,11,33,48097.6,6,6,7,6.5,5,0.3938534662875658
82,fd69947e5f8a4c6fb484b143ab4de73c,0,148,554177.6,10,9,10,9.7,8,1.6408241581379512
83,ffdeacf7a92b404b9d8a9c3d6030db0e,71,132,29870.0,3,9,6,6.3,5,0.3159177980469166
